table_name,record_id,metric_key,module,current_label,current_value,frontend_text_found,frontend_file_path,recommended_label,confidence_level,reason,requires_review,possible_risk
public.ingestion_data,c845e73d-6b16-4ec2-bbc6-c8078698f4f9,taxes_modules_taxes_views_index_205,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,3bfb3cc9-b98d-4952-9a84-ac1f6fde2474,taxes_modules_taxes_views_index_206,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,e022c513-ee91-4937-98de-0e1b44d71a8a,taxes_modules_taxes_views_index_207,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,da7cad47-0323-4d64-add7-b9b64d20c12e,taxes_modules_taxes_views_index_208,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,1bc86212-eb8f-4c7a-8559-2c05082de133,taxes_modules_taxes_views_index_209,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,8473577c-e0aa-4254-8e57-543f6cea6387,taxes_modules_taxes_views_index_210,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,e8e16323-0493-4e5e-af48-d22962e954c9,taxes_modules_taxes_views_index_211,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,e1aa3780-3de9-4fe5-b24a-e7e69bc99060,taxes_modules_taxes_views_index_212,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,bc153a33-9a13-4944-81c6-f89007934dfa,taxes_modules_taxes_views_index_213,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,2ccf43f8-12e6-49c7-888c-9c93eb42034e,taxes_modules_taxes_views_index_214,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,c5c3908a-f0de-446b-81d1-4f3b65e90fad,taxes_modules_taxes_views_index_215,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,83799408-b7cc-44c7-b564-5988e5daca53,taxes_modules_taxes_views_index_216,taxes,"$3,379.20","$3,379.20",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,fdbc4002-e046-45e5-a9c5-880d0732c549,taxes_modules_taxes_views_index_217,taxes,"$130,455.22","$130,455.22",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,2be0276a-31c9-43ce-9a7c-29b6155f173a,taxes_modules_taxes_views_index_218,taxes,"$142,448.86","$142,448.86",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,d371a5c0-21e7-490e-83c1-c2de69509911,taxes_modules_taxes_views_index_219,taxes,"$160,739.17","$160,739.17",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,c2138513-c55d-4ae3-b017-b8aab85dfbfc,taxes_modules_taxes_views_index_220,taxes,"$163,417.44","$163,417.44",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,85183bfd-6a55-4c78-8806-60a546ec32c7,taxes_modules_taxes_views_index_221,taxes,"$165,586.99","$165,586.99",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,8b000101-d08e-41cc-a031-5f07a46b210a,taxes_modules_taxes_views_index_222,taxes,"$155,953.52","$155,953.52",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,02707430-cc94-4a36-96a4-cfd59ebca502,taxes_modules_taxes_views_index_223,taxes,"$165,752.67","$165,752.67",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,5bdc532c-2541-467c-9c49-ad5a2b7f080d,taxes_modules_taxes_views_index_224,taxes,4%,4%,,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,026bd0f2-ebd2-4222-a680-418ac2864b14,taxes_modules_taxes_views_index_225,taxes,"$6,629.58","$6,629.58",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,3ac29f78-5b22-4e03-a375-48e6e9a38fc7,taxes_modules_taxes_views_index_226,taxes,4%,4%,,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,067fb284-5f0b-43aa-93a7-33b4acf00afa,taxes_modules_taxes_views_index_227,taxes,"$158,963.51","$158,963.51",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
public.ingestion_data,c2b42b84-bb95-4220-92cd-b707a0838282,taxes_modules_taxes_views_index_228,taxes,"$149,715.38","$149,715.38",,modules/taxes/views/index.html,,low,No safe frontend text found automatically.,true,"Low runtime risk: app logic uses metric_key, not label, for reads and updates. Medium operational risk: extract-ingestion-data.mjs regenerates label and reseeding/upsert by metric_key would overwrite manual DB changes. Mapping confidence is not high; manual review recommended."
